device,model_number,usage_time,voltage,time
0,FAN123,88.09330750910743,219.29907446860386,10
0,FAN123,94.94685575781571,220.29342854690015,10
0,FAN123,24.52663194094869,221.095227812905,10
0,FAN123,419.1368559283472,219.50473183743466,10
0,FAN123,179.0694452565769,219.71685113519862,10
0,FAN123,336.61133031498986,220.04982568254383,10
0,FAN123,270.2582397041036,219.7482621729419,10
0,FAN123,109.326529485993,219.22466828446693,10
0,FAN123,305.9322455123286,220.034281487403,10
0,FAN123,11.118655074373875,219.46884814313694,10
0,FAN123,26.176163355752095,220.23679621531758,10
0,FAN123,5.553835882419834,219.5402878828831,10
0,FAN123,47.22385041637042,220.77496720250878,10
0,FAN123,59.05563501530623,219.6083733538319,10
0,FAN123,37.98725318505908,219.83896924189716,10
0,FAN123,211.74694382891207,220.40675860868484,10
0,FAN123,52.94723994358442,219.38456784178302,10
0,FAN123,39.576340816109905,220.11372996730208,10
0,FAN123,93.88884998492952,220.65357137714122,10
0,FAN123,18.227777738475464,219.19625838271938,10
0,FAN123,194.45803149296773,220.09231692926616,10
0,FAN123,9.29710425735708,220.1299413971242,10
0,FAN123,520.0975607504784,220.39091143588865,10
0,FAN123,177.53805314898136,219.38152464456095,10
0,FAN123,26.584732860706314,219.33977169345786,10
0,FAN123,0.664490445112257,220.26097078280844,10
0,FAN123,202.78761329833512,220.14849233661658,10
0,FAN123,147.25150888644535,220.12524642517295,10
0,FAN123,156.67954905455989,220.1732241047485,10
0,FAN123,177.02574312522162,219.65998763921075,10
0,FAN123,9.231511861655562,220.1161268485805,10
0,FAN123,53.267120689947895,220.14653623664935,10
0,FAN123,14.778012552533959,219.64282429098682,10
0,FAN123,238.62354859898673,220.93288725557238,10
0,FAN123,117.15614300548489,220.2369164604559,10
0,FAN123,48.218256150156115,219.4043482513987,10
0,FAN123,7.880167896573947,220.3282768043169,10
0,FAN123,44.698602049242446,219.51265916488634,10
0,FAN123,47.197705582095764,220.39354230187124,10
0,FAN123,156.9450940749289,220.5792977895037,10
0,FAN123,121.7867230711224,219.58965884082414,10
0,FAN123,261.8702294881818,220.48168806462215,10
0,FAN123,76.68793600515717,220.20639046346824,10
0,FAN123,15.284687233860229,220.41103007999723,10
0,FAN123,149.89516131799192,220.94839649132697,10
0,FAN123,171.6471303692237,219.87730594199857,10
0,FAN123,98.86649938629945,219.62313191782127,10
0,FAN123,176.86679600656373,219.55524278518723,10
0,FAN123,81.69776778123335,219.59209485751728,10
0,FAN123,88.76146065327204,219.96144914529296,10
0,FAN123,66.93770326901128,220.1705759874083,10
0,FAN123,3.0897328788136473,220.138345399665,10
0,FAN123,13.700092223023901,220.413591624518,10
1,KET456,0.4692680899768591,230.0435235341191,10
1,KET456,3.010121430917521,229.85049632476708,10
1,KET456,1.3167456935454493,230.04588038826776,10
1,KET456,0.9129425537759532,229.00621554269955,10
1,KET456,0.16962487046234628,229.89016405608123,10
1,KET456,0.16959629191460518,230.17855628575586,10
1,KET456,0.059838768608680676,230.73894702237075,10
1,KET456,2.0112308644799395,229.74086489086318,10
1,KET456,0.9190821536272645,229.5957531985534,10
1,KET456,1.2312500617045903,229.74912147820774,10
1,KET456,0.020799307999138622,230.45770105885103,10
1,KET456,3.503557475158312,230.16437555482983,10
1,KET456,1.786429543354675,229.7351198981165,10
1,KET456,0.238687625248947,230.25663371655668,10
1,KET456,0.20067898874966336,230.04853877467403,10
1,KET456,0.20261142283225705,230.48432249526644,10
1,KET456,0.3627537294604771,229.64897345306133,10
1,KET456,0.7439278308608545,229.8361689267011,10
1,KET456,0.5655370667803367,229.80394592343393,10
1,KET456,0.3442229925539415,229.26824252593394,10
1,KET456,0.9463708738997987,230.1480601385323,10
1,KET456,0.15023452872733867,230.13052763608994,10
1,KET456,0.34551551200240227,230.00255672832122,10
1,KET456,0.45627721822084705,229.88270643331242,10
1,KET456,0.608934687859775,229.2923146289748,10
1,KET456,1.537936011030912,229.7896773386173,10
1,KET456,0.2227358621286903,229.82864274173662,10
1,KET456,0.7220291550331277,229.59886136538918,10
1,KET456,0.8975047213097606,229.919357144167,10
1,KET456,0.047563849756408545,230.20202542840727,10
1,KET456,0.9353330206496101,230.94309295060526,10
1,KET456,0.18696125197741642,230.08728890641592,10
1,KET456,0.06726393087930424,230.12877519536138,10
1,KET456,2.973687793506931,229.96277704211693,10
1,KET456,3.3706303424611725,229.04061439235048,10
1,KET456,1.6523315728128767,229.9867430622754,10
1,KET456,0.3632878599687583,230.03011510497052,10
1,KET456,0.10277731500250624,231.23162105624263,10
1,KET456,1.1527507630986618,229.90381951760943,10
1,KET456,0.5800908425853983,230.1507736711668,10
1,KET456,0.13015223395444864,229.98264411514737,10
1,KET456,0.6835472281341501,229.41566098119023,10
1,KET456,0.034993721443479085,230.5714114072575,10
1,KET456,2.400422887393024,230.3759665163434,10
1,KET456,0.2994577768406861,230.39551597352153,10
1,KET456,1.0862557985649803,229.54530627260263,10
1,KET456,0.37354658165762367,230.70139715546804,10
1,KET456,0.7341108959092286,229.29907446860386,10
1,KET456,0.7912237979817975,230.29342854690015,10
1,KET456,0.20438859950790575,231.095227812905,10
1,KET456,3.4928071327362264,229.50473183743466,10
1,KET456,1.4922453771381408,229.71685113519862,10
1,KET456,2.8050944192915823,230.04982568254383,10
1,KET456,2.2521519975341966,229.7482621729419,10
1,KET456,0.911054412383275,229.22466828446693,10
1,KET456,2.549435379269405,230.034281487403,10
1,KET456,0.09265545895311562,229.46884814313694,10
1,KET456,0.21813469463126745,230.23679621531758,10
1,KET456,0.046281965686831954,229.5402878828831,10
1,KET456,0.3935320868030868,230.77496720250878,10
1,KET456,0.4921302917942186,229.6083733538319,10
1,KET456,0.3165604432088257,229.83896924189716,10
1,KET456,1.764557865240934,230.40675860868484,10
1,KET456,0.44122699952987016,229.38456784178302,10
1,KET456,0.3298028401342492,230.11372996730208,10
1,KET456,0.782407083207746,230.65357137714122,10
1,KET456,0.15189814782062885,229.19625838271938,10
1,KET456,1.6204835957747312,230.09231692926616,10
1,KET456,0.07747586881130901,230.1299413971242,10
1,KET456,4.33414633958732,230.39091143588865,10
1,KET456,1.4794837762415114,229.38152464456095,10
1,KET456,0.22153944050588595,229.33977169345786,10
1,KET456,0.005537420375935475,230.26097078280844,10
1,KET456,1.689896777486126,230.14849233661658,10
1,KET456,1.2270959073870447,230.12524642517295,10
1,KET456,1.305662908787999,230.1732241047485,10
1,KET456,1.4752145260435134,229.65998763921075,10
1,KET456,0.07692926551379635,230.1161268485805,10
1,KET456,0.4438926724162325,230.14653623664935,10
1,KET456,0.12315010460444965,229.64282429098682,10
1,KET456,1.9885295716582227,230.93288725557238,10
1,KET456,0.9763011917123741,230.2369164604559,10
1,KET456,0.401818801251301,229.4043482513987,10
1,KET456,0.06566806580478289,230.3282768043169,10
1,KET456,0.3724883504103537,229.51265916488634,10
1,KET456,0.39331421318413134,230.39354230187124,10
1,KET456,1.3078757839577408,230.5792977895037,10
1,KET456,1.01488935892602,229.58965884082414,10
1,KET456,2.1822519124015147,230.48168806462215,10
1,KET456,0.6390661333763098,230.20639046346824,10
1,KET456,0.1273723936155019,230.41103007999723,10
1,KET456,1.2491263443165994,230.94839649132697,10
1,KET456,1.430392753076864,229.87730594199857,10
1,KET456,0.8238874948858288,229.62313191782127,10
1,KET456,1.4738899667213645,229.55524278518723,10
1,KET456,0.6808147315102779,229.59209485751728,10
1,KET456,0.739678838777267,229.96144914529296,10
1,KET456,0.5578141939084273,230.1705759874083,10
1,KET456,0.02574777399011373,230.138345399665,10
1,KET456,0.11416743519186584,230.413591624518,10
2,PC789,140.78042699305772,250.0435235341191,10
2,PC789,903.0364292752563,249.85049632476708,10
2,PC789,395.0237080636348,250.04588038826776,10
2,PC789,273.88276613278595,249.00621554269955,10
2,PC789,50.887461138703884,249.89016405608123,10
2,PC789,50.87888757438155,250.17855628575586,10
2,PC789,17.951630582604203,250.73894702237075,10
2,PC789,603.3692593439819,249.74086489086318,10
2,PC789,275.7246460881794,249.5957531985534,10
2,PC789,369.3750185113771,249.74912147820774,10
2,PC789,6.239792399741587,250.45770105885103,10
2,PC789,1051.0672425474936,250.16437555482983,10
2,PC789,535.9288630064025,249.7351198981165,10
2,PC789,71.6062875746841,250.25663371655668,10
2,PC789,60.20369662489901,250.04853877467403,10
2,PC789,60.78342684967711,250.48432249526644,10
2,PC789,108.82611883814313,249.64897345306133,10
2,PC789,223.17834925825633,249.8361689267011,10
2,PC789,169.661120034101,249.80394592343393,10
2,PC789,103.26689776618245,249.26824252593394,10
2,PC789,283.9112621699396,250.1480601385323,10
2,PC789,45.0703586182016,250.13052763608994,10
2,PC789,103.65465360072068,250.00255672832122,10
2,PC789,136.88316546625413,249.88270643331242,10
2,PC789,182.6804063579325,249.2923146289748,10
2,PC789,461.3808033092736,249.7896773386173,10
2,PC789,66.82075863860709,249.82864274173662,10
2,PC789,216.6087465099383,249.59886136538918,10
2,PC789,269.25141639292815,249.919357144167,10
2,PC789,14.269154926922564,250.20202542840727,10
2,PC789,280.59990619488303,250.94309295060526,10
2,PC789,56.088375593224924,250.08728890641592,10
2,PC789,20.179179263791273,250.12877519536138,10
2,PC789,892.1063380520792,249.96277704211693,10
2,PC789,1011.1891027383517,249.04061439235048,10
2,PC789,495.699471843863,249.9867430622754,10
2,PC789,108.98635799062748,250.03011510497052,10
2,PC789,30.833194500751873,251.23162105624263,10
2,PC789,345.82522892959855,249.90381951760943,10
2,PC789,174.0272527756195,250.1507736711668,10
2,PC789,39.04567018633459,249.98264411514737,10
2,PC789,205.06416844024506,249.41566098119023,10
2,PC789,10.498116433043725,250.5714114072575,10
2,PC789,720.1268662179071,250.3759665163434,10
2,PC789,89.83733305220582,250.39551597352153,10
2,PC789,325.8767395694941,249.54530627260263,10
2,PC789,112.0639744972871,250.70139715546804,10
2,PC789,220.23326877276858,249.29907446860386,10
2,PC789,237.36713939453927,250.29342854690015,10
2,PC789,61.316579852371724,251.095227812905,10
2,PC789,1047.842139820868,249.50473183743466,10
2,PC789,447.6736131414422,249.71685113519862,10
2,PC789,841.5283257874747,250.04982568254383,10
2,PC789,675.645599260259,249.7482621729419,10
2,PC789,273.3163237149825,249.22466828446693,10
2,PC789,764.8306137808215,250.034281487403,10
2,PC789,27.796637685934687,249.46884814313694,10
2,PC789,65.44040838938024,250.23679621531758,10
2,PC789,13.884589706049587,249.5402878828831,10
2,PC789,118.05962604092605,250.77496720250878,10
2,PC789,147.63908753826558,249.6083733538319,10
2,PC789,94.96813296264772,249.83896924189716,10
2,PC789,529.3673595722802,250.40675860868484,10
2,PC789,132.36809985896105,249.38456784178302,10
2,PC789,98.94085204027476,250.11372996730208,10
2,PC789,234.7221249623238,250.65357137714122,10
2,PC789,45.569444346188654,249.19625838271938,10
2,PC789,486.1450787324194,250.09231692926616,10
2,PC789,23.242760643392703,250.1299413971242,10
2,PC789,1300.2439018761959,250.39091143588865,10
2,PC789,443.8451328724534,249.38152464456095,10
2,PC789,66.46183215176579,249.33977169345786,10
2,PC789,1.6612261127806425,250.26097078280844,10
2,PC789,506.9690332458378,250.14849233661658,10
2,PC789,368.1287722161134,250.12524642517295,10
2,PC789,391.6988726363997,250.1732241047485,10
2,PC789,442.564357813054,249.65998763921075,10
2,PC789,23.078779654138906,250.1161268485805,10
2,PC789,133.16780172486975,250.14653623664935,10
2,PC789,36.94503138133489,249.64282429098682,10
2,PC789,596.5588714974668,250.93288725557238,10
2,PC789,292.8903575137122,250.2369164604559,10
2,PC789,120.54564037539029,249.4043482513987,10
2,PC789,19.700419741434867,250.3282768043169,10
2,PC789,111.74650512310612,249.51265916488634,10
2,PC789,117.9942639552394,250.39354230187124,10
2,PC789,392.36273518732224,250.5792977895037,10
2,PC789,304.466807677806,249.58965884082414,10
2,PC789,654.6755737204544,250.48168806462215,10
2,PC789,191.71984001289294,250.20639046346824,10
2,PC789,38.21171808465057,250.41103007999723,10
2,PC789,374.73790329497984,250.94839649132697,10
2,PC789,429.11782592305923,249.87730594199857,10
2,PC789,247.16624846574865,249.62313191782127,10
2,PC789,442.16699001640933,249.55524278518723,10
2,PC789,204.24441945308337,249.59209485751728,10
2,PC789,221.90365163318012,249.96144914529296,10
2,PC789,167.3442581725282,250.1705759874083,10
2,PC789,7.724332197034118,250.138345399665,10
2,PC789,34.25023055755975,250.413591624518,10
3,MON101,140.78042699305772,240.0435235341191,10
3,MON101,903.0364292752563,239.85049632476708,10
3,MON101,395.0237080636348,240.04588038826776,10
3,MON101,273.88276613278595,239.00621554269955,10
3,MON101,50.887461138703884,239.89016405608123,10
3,MON101,50.87888757438155,240.17855628575586,10
3,MON101,17.951630582604203,240.73894702237075,10
3,MON101,603.3692593439819,239.74086489086318,10
3,MON101,275.7246460881794,239.5957531985534,10
3,MON101,369.3750185113771,239.74912147820774,10
3,MON101,6.239792399741587,240.45770105885103,10
3,MON101,1051.0672425474936,240.16437555482983,10
3,MON101,535.9288630064025,239.7351198981165,10
3,MON101,71.6062875746841,240.25663371655668,10
3,MON101,60.20369662489901,240.04853877467403,10
3,MON101,60.78342684967711,240.48432249526644,10
3,MON101,108.82611883814313,239.64897345306133,10
3,MON101,223.17834925825633,239.8361689267011,10
3,MON101,169.661120034101,239.80394592343393,10
3,MON101,103.26689776618245,239.26824252593394,10
3,MON101,283.9112621699396,240.1480601385323,10
3,MON101,45.0703586182016,240.13052763608994,10
3,MON101,103.65465360072068,240.00255672832122,10
3,MON101,136.88316546625413,239.88270643331242,10
3,MON101,182.6804063579325,239.2923146289748,10
3,MON101,461.3808033092736,239.7896773386173,10
3,MON101,66.82075863860709,239.82864274173662,10
3,MON101,216.6087465099383,239.59886136538918,10
3,MON101,269.25141639292815,239.919357144167,10
3,MON101,14.269154926922564,240.20202542840727,10
3,MON101,280.59990619488303,240.94309295060526,10
3,MON101,56.088375593224924,240.08728890641592,10
3,MON101,20.179179263791273,240.12877519536138,10
3,MON101,892.1063380520792,239.96277704211693,10
3,MON101,1011.1891027383517,239.04061439235048,10
3,MON101,495.699471843863,239.9867430622754,10
3,MON101,108.98635799062748,240.03011510497052,10
3,MON101,30.833194500751873,241.23162105624263,10
3,MON101,345.82522892959855,239.90381951760943,10
3,MON101,174.0272527756195,240.1507736711668,10
3,MON101,39.04567018633459,239.98264411514737,10
3,MON101,205.06416844024506,239.41566098119023,10
3,MON101,10.498116433043725,240.5714114072575,10
3,MON101,720.1268662179071,240.3759665163434,10
3,MON101,89.83733305220582,240.39551597352153,10
3,MON101,325.8767395694941,239.54530627260263,10
3,MON101,112.0639744972871,240.70139715546804,10
3,MON101,220.23326877276858,239.29907446860386,10
3,MON101,237.36713939453927,240.29342854690015,10
3,MON101,61.316579852371724,241.095227812905,10
3,MON101,1047.842139820868,239.50473183743466,10
3,MON101,447.6736131414422,239.71685113519862,10
3,MON101,841.5283257874747,240.04982568254383,10
3,MON101,675.645599260259,239.7482621729419,10
3,MON101,273.3163237149825,239.22466828446693,10
3,MON101,764.8306137808215,240.034281487403,10
3,MON101,27.796637685934687,239.46884814313694,10
3,MON101,65.44040838938024,240.23679621531758,10
3,MON101,13.884589706049587,239.5402878828831,10
3,MON101,118.05962604092605,240.77496720250878,10
3,MON101,147.63908753826558,239.6083733538319,10
3,MON101,94.96813296264772,239.83896924189716,10
3,MON101,529.3673595722802,240.40675860868484,10
3,MON101,132.36809985896105,239.38456784178302,10
3,MON101,98.94085204027476,240.11372996730208,10
3,MON101,234.7221249623238,240.65357137714122,10
3,MON101,45.569444346188654,239.19625838271938,10
3,MON101,486.1450787324194,240.09231692926616,10
3,MON101,23.242760643392703,240.1299413971242,10
3,MON101,1300.2439018761959,240.39091143588865,10
3,MON101,443.8451328724534,239.38152464456095,10
3,MON101,66.46183215176579,239.33977169345786,10
3,MON101,1.6612261127806425,240.26097078280844,10
3,MON101,506.9690332458378,240.14849233661658,10
3,MON101,368.1287722161134,240.12524642517295,10
3,MON101,391.6988726363997,240.1732241047485,10
3,MON101,442.564357813054,239.65998763921075,10
3,MON101,23.078779654138906,240.1161268485805,10
3,MON101,133.16780172486975,240.14653623664935,10
3,MON101,36.94503138133489,239.64282429098682,10
3,MON101,596.5588714974668,240.93288725557238,10
3,MON101,292.8903575137122,240.2369164604559,10
3,MON101,120.54564037539029,239.4043482513987,10
3,MON101,19.700419741434867,240.3282768043169,10
3,MON101,111.74650512310612,239.51265916488634,10
3,MON101,117.9942639552394,240.39354230187124,10
3,MON101,392.36273518732224,240.5792977895037,10
3,MON101,304.466807677806,239.58965884082414,10
3,MON101,654.6755737204544,240.48168806462215,10
3,MON101,191.71984001289294,240.20639046346824,10
3,MON101,38.21171808465057,240.41103007999723,10
3,MON101,374.73790329497984,240.94839649132697,10
3,MON101,429.11782592305923,239.87730594199857,10
3,MON101,247.16624846574865,239.62313191782127,10
3,MON101,442.16699001640933,239.55524278518723,10
3,MON101,204.24441945308337,239.59209485751728,10
3,MON101,221.90365163318012,239.96144914529296,10
3,MON101,167.3442581725282,240.1705759874083,10
3,MON101,7.724332197034118,240.138345399665,10
3,MON101,34.25023055755975,240.413591624518,10
4,HD102,4.692680899768591,200.0435235341191,10
4,HD102,30.101214309175212,199.85049632476708,10
4,HD102,13.167456935454494,200.04588038826776,10
4,HD102,9.129425537759532,199.00621554269955,10
4,HD102,1.6962487046234629,199.89016405608123,10
4,HD102,1.695962919146052,200.17855628575586,10
4,HD102,0.5983876860868067,200.73894702237075,10
4,HD102,20.112308644799395,199.74086489086318,10
4,HD102,9.190821536272646,199.5957531985534,10
4,HD102,12.312500617045902,199.74912147820774,10
4,HD102,0.20799307999138622,200.45770105885103,10
4,HD102,35.03557475158312,200.16437555482983,10
4,HD102,17.86429543354675,199.7351198981165,10
4,HD102,2.3868762524894698,200.25663371655668,10
4,HD102,2.0067898874966335,200.04853877467403,10
4,HD102,2.0261142283225704,200.48432249526644,10
4,HD102,3.627537294604771,199.64897345306133,10
4,HD102,7.439278308608545,199.8361689267011,10
4,HD102,5.655370667803367,199.80394592343393,10
4,HD102,3.442229925539415,199.26824252593394,10
4,HD102,9.463708738997987,200.1480601385323,10
4,HD102,1.5023452872733867,200.13052763608994,10
4,HD102,3.4551551200240227,200.00255672832122,10
4,HD102,4.56277218220847,199.88270643331242,10
4,HD102,6.08934687859775,199.2923146289748,10
4,HD102,15.379360110309118,199.7896773386173,10
4,HD102,2.227358621286903,199.82864274173662,10
4,HD102,7.220291550331277,199.59886136538918,10
4,HD102,8.975047213097605,199.919357144167,10
4,HD102,0.47563849756408544,200.20202542840727,10
4,HD102,9.353330206496102,200.94309295060526,10
4,HD102,1.8696125197741642,200.08728890641592,10
4,HD102,0.6726393087930425,200.12877519536138,10
4,HD102,29.73687793506931,199.96277704211693,10
4,HD102,33.706303424611725,199.04061439235048,10
4,HD102,16.523315728128768,199.9867430622754,10
4,HD102,3.632878599687583,200.03011510497052,10
4,HD102,1.0277731500250624,201.23162105624263,10
4,HD102,11.527507630986618,199.90381951760943,10
4,HD102,5.800908425853983,200.1507736711668,10
4,HD102,1.3015223395444864,199.98264411514737,10
4,HD102,6.835472281341501,199.41566098119023,10
4,HD102,0.34993721443479087,200.5714114072575,10
4,HD102,24.004228873930238,200.3759665163434,10
4,HD102,2.994577768406861,200.39551597352153,10
4,HD102,10.862557985649804,199.54530627260263,10
4,HD102,3.7354658165762364,200.70139715546804,10
4,HD102,7.341108959092287,199.29907446860386,10
4,HD102,7.912237979817975,200.29342854690015,10
4,HD102,2.0438859950790573,201.095227812905,10
4,HD102,34.92807132736226,199.50473183743466,10
4,HD102,14.922453771381408,199.71685113519862,10
4,HD102,28.05094419291582,200.04982568254383,10
4,HD102,22.521519975341967,199.7482621729419,10
4,HD102,9.11054412383275,199.22466828446693,10
4,HD102,25.49435379269405,200.034281487403,10
4,HD102,0.9265545895311562,199.46884814313694,10
4,HD102,2.1813469463126745,200.23679621531758,10
4,HD102,0.46281965686831955,199.5402878828831,10
4,HD102,3.9353208680308684,200.77496720250878,10
4,HD102,4.921302917942186,199.6083733538319,10
4,HD102,3.165604432088257,199.83896924189716,10
4,HD102,17.64557865240934,200.40675860868484,10
4,HD102,4.4122699952987015,199.38456784178302,10
4,HD102,3.298028401342492,200.11372996730208,10
4,HD102,7.82407083207746,200.65357137714122,10
4,HD102,1.5189814782062885,199.19625838271938,10
4,HD102,16.204835957747314,200.09231692926616,10
4,HD102,0.7747586881130901,200.1299413971242,10
4,HD102,43.3414633958732,200.39091143588865,10
4,HD102,14.794837762415114,199.38152464456095,10
4,HD102,2.2153944050588597,199.33977169345786,10
4,HD102,0.05537420375935475,200.26097078280844,10
4,HD102,16.89896777486126,200.14849233661658,10
4,HD102,12.270959073870447,200.12524642517295,10
4,HD102,13.05662908787999,200.1732241047485,10
4,HD102,14.752145260435135,199.65998763921075,10
4,HD102,0.7692926551379635,200.1161268485805,10
4,HD102,4.438926724162325,200.14653623664935,10
4,HD102,1.2315010460444966,199.64282429098682,10
4,HD102,19.885295716582227,200.93288725557238,10
4,HD102,9.763011917123741,200.2369164604559,10
4,HD102,4.01818801251301,199.4043482513987,10
4,HD102,0.6566806580478289,200.3282768043169,10
4,HD102,3.7248835041035373,199.51265916488634,10
4,HD102,3.9331421318413136,200.39354230187124,10
4,HD102,13.078757839577408,200.5792977895037,10
4,HD102,10.148893589260199,199.58965884082414,10
4,HD102,21.822519124015148,200.48168806462215,10
4,HD102,6.390661333763098,200.20639046346824,10
4,HD102,1.273723936155019,200.41103007999723,10
4,HD102,12.491263443165995,200.94839649132697,10
4,HD102,14.303927530768641,199.87730594199857,10
4,HD102,8.238874948858289,199.62313191782127,10
4,HD102,14.738899667213644,199.55524278518723,10
4,HD102,6.808147315102779,199.59209485751728,10
4,HD102,7.39678838777267,199.96144914529296,10
4,HD102,5.578141939084274,200.1705759874083,10
4,HD102,0.2574777399011373,200.138345399665,10
4,HD102,1.1416743519186583,200.413591624518,10
