device,model_number,usage_time,voltage
fan,FAN123,9.231511861655562,220.1161268485805
fan,FAN123,53.267120689947895,220.14653623664935
fan,FAN123,14.778012552533959,219.64282429098682
fan,FAN123,238.62354859898673,220.93288725557238
fan,FAN123,117.15614300548489,220.2369164604559
fan,FAN123,48.218256150156115,219.4043482513987
fan,FAN123,7.880167896573947,220.3282768043169
fan,FAN123,44.698602049242446,219.51265916488634
fan,FAN123,47.197705582095764,220.39354230187124
fan,FAN123,156.9450940749289,220.5792977895037
fan,FAN123,121.7867230711224,219.58965884082414
fan,FAN123,261.8702294881818,220.48168806462215
fan,FAN123,76.68793600515717,220.20639046346824
fan,FAN123,15.284687233860229,220.41103007999723
fan,FAN123,149.89516131799192,220.94839649132697
fan,FAN123,171.6471303692237,219.87730594199857
fan,FAN123,98.86649938629945,219.62313191782127
fan,FAN123,176.86679600656373,219.55524278518723
fan,FAN123,81.69776778123335,219.59209485751728
fan,FAN123,88.76146065327204,219.96144914529296
fan,FAN123,66.93770326901128,220.1705759874083
fan,FAN123,3.0897328788136473,220.138345399665
fan,FAN123,13.700092223023901,220.413591624518
kettle,KET456,0.4692680899768591,230.0435235341191
kettle,KET456,3.010121430917521,229.85049632476708
kettle,KET456,1.3167456935454493,230.04588038826776
kettle,KET456,0.9129425537759532,229.00621554269955
kettle,KET456,0.16962487046234628,229.89016405608123
kettle,KET456,0.16959629191460518,230.17855628575586
kettle,KET456,0.059838768608680676,230.73894702237075
kettle,KET456,2.0112308644799395,229.74086489086318
kettle,KET456,0.9190821536272645,229.5957531985534
kettle,KET456,1.2312500617045903,229.74912147820774
kettle,KET456,0.020799307999138622,230.45770105885103
kettle,KET456,3.503557475158312,230.16437555482983
kettle,KET456,1.786429543354675,229.7351198981165
kettle,KET456,0.238687625248947,230.25663371655668
kettle,KET456,0.20067898874966336,230.04853877467403
kettle,KET456,0.20261142283225705,230.48432249526644
kettle,KET456,0.3627537294604771,229.64897345306133
kettle,KET456,0.7439278308608545,229.8361689267011
kettle,KET456,0.5655370667803367,229.80394592343393
kettle,KET456,0.3442229925539415,229.26824252593394
kettle,KET456,0.9463708738997987,230.1480601385323
kettle,KET456,0.15023452872733867,230.13052763608994
kettle,KET456,0.34551551200240227,230.00255672832122
kettle,KET456,0.45627721822084705,229.88270643331242
kettle,KET456,0.608934687859775,229.2923146289748
kettle,KET456,1.537936011030912,229.7896773386173
kettle,KET456,0.2227358621286903,229.82864274173662
kettle,KET456,0.7220291550331277,229.59886136538918
kettle,KET456,0.8975047213097606,229.919357144167
kettle,KET456,0.047563849756408545,230.20202542840727
kettle,KET456,0.9353330206496101,230.94309295060526
kettle,KET456,0.18696125197741642,230.08728890641592
kettle,KET456,0.06726393087930424,230.12877519536138
kettle,KET456,2.973687793506931,229.96277704211693
kettle,KET456,3.3706303424611725,229.04061439235048
kettle,KET456,1.6523315728128767,229.9867430622754
kettle,KET456,0.3632878599687583,230.03011510497052
kettle,KET456,0.10277731500250624,231.23162105624263
kettle,KET456,1.1527507630986618,229.90381951760943
kettle,KET456,0.5800908425853983,230.1507736711668
kettle,KET456,0.13015223395444864,229.98264411514737
kettle,KET456,0.6835472281341501,229.41566098119023
kettle,KET456,0.034993721443479085,230.5714114072575
kettle,KET456,2.400422887393024,230.3759665163434
kettle,KET456,0.2994577768406861,230.39551597352153
kettle,KET456,1.0862557985649803,229.54530627260263
kettle,KET456,0.37354658165762367,230.70139715546804
kettle,KET456,0.7341108959092286,229.29907446860386
kettle,KET456,0.7912237979817975,230.29342854690015
kettle,KET456,0.20438859950790575,231.095227812905
kettle,KET456,3.4928071327362264,229.50473183743466
kettle,KET456,1.4922453771381408,229.71685113519862
kettle,KET456,2.8050944192915823,230.04982568254383
kettle,KET456,2.2521519975341966,229.7482621729419
kettle,KET456,0.911054412383275,229.22466828446693
kettle,KET456,2.549435379269405,230.034281487403
kettle,KET456,0.09265545895311562,229.46884814313694
kettle,KET456,0.21813469463126745,230.23679621531758
kettle,KET456,0.046281965686831954,229.5402878828831
kettle,KET456,0.3935320868030868,230.77496720250878
kettle,KET456,0.4921302917942186,229.6083733538319
kettle,KET456,0.3165604432088257,229.83896924189716
kettle,KET456,1.764557865240934,230.40675860868484
kettle,KET456,0.44122699952987016,229.38456784178302
kettle,KET456,0.3298028401342492,230.11372996730208
kettle,KET456,0.782407083207746,230.65357137714122
kettle,KET456,0.15189814782062885,229.19625838271938
kettle,KET456,1.6204835957747312,230.09231692926616
kettle,KET456,0.07747586881130901,230.1299413971242
kettle,KET456,4.33414633958732,230.39091143588865
kettle,KET456,1.4794837762415114,229.38152464456095
kettle,KET456,0.22153944050588595,229.33977169345786
kettle,KET456,0.005537420375935475,230.26097078280844
kettle,KET456,1.689896777486126,230.14849233661658
kettle,KET456,1.2270959073870447,230.12524642517295
kettle,KET456,1.305662908787999,230.1732241047485
kettle,KET456,1.4752145260435134,229.65998763921075
kettle,KET456,0.07692926551379635,230.1161268485805
kettle,KET456,0.4438926724162325,230.14653623664935
kettle,KET456,0.12315010460444965,229.64282429098682
kettle,KET456,1.9885295716582227,230.93288725557238
kettle,KET456,0.9763011917123741,230.2369164604559
kettle,KET456,0.401818801251301,229.4043482513987
kettle,KET456,0.06566806580478289,230.3282768043169
kettle,KET456,0.3724883504103537,229.51265916488634
kettle,KET456,0.39331421318413134,230.39354230187124
kettle,KET456,1.3078757839577408,230.5792977895037
kettle,KET456,1.01488935892602,229.58965884082414
kettle,KET456,2.1822519124015147,230.48168806462215
kettle,KET456,0.6390661333763098,230.20639046346824
kettle,KET456,0.1273723936155019,230.41103007999723
kettle,KET456,1.2491263443165994,230.94839649132697
kettle,KET456,1.430392753076864,229.87730594199857
kettle,KET456,0.8238874948858288,229.62313191782127
kettle,KET456,1.4738899667213645,229.55524278518723
kettle,KET456,0.6808147315102779,229.59209485751728
kettle,KET456,0.739678838777267,229.96144914529296
kettle,KET456,0.5578141939084273,230.1705759874083
kettle,KET456,0.02574777399011373,230.138345399665
kettle,KET456,0.11416743519186584,230.413591624518
pc,PC789,140.78042699305772,250.0435235341191
pc,PC789,903.0364292752563,249.85049632476708
pc,PC789,395.0237080636348,250.04588038826776
pc,PC789,273.88276613278595,249.00621554269955
pc,PC789,50.887461138703884,249.89016405608123
pc,PC789,50.87888757438155,250.17855628575586
pc,PC789,17.951630582604203,250.73894702237075
pc,PC789,603.3692593439819,249.74086489086318
pc,PC789,275.7246460881794,249.5957531985534
pc,PC789,369.3750185113771,249.74912147820774
pc,PC789,6.239792399741587,250.45770105885103
pc,PC789,1051.0672425474936,250.16437555482983
pc,PC789,535.9288630064025,249.7351198981165
pc,PC789,71.6062875746841,250.25663371655668
pc,PC789,60.20369662489901,250.04853877467403
pc,PC789,60.78342684967711,250.48432249526644
pc,PC789,108.82611883814313,249.64897345306133
pc,PC789,223.17834925825633,249.8361689267011
pc,PC789,169.661120034101,249.80394592343393
pc,PC789,103.26689776618245,249.26824252593394
pc,PC789,283.9112621699396,250.1480601385323
pc,PC789,45.0703586182016,250.13052763608994
pc,PC789,103.65465360072068,250.00255672832122
pc,PC789,136.88316546625413,249.88270643331242
pc,PC789,182.6804063579325,249.2923146289748
pc,PC789,461.3808033092736,249.7896773386173
pc,PC789,66.82075863860709,249.82864274173662
pc,PC789,216.6087465099383,249.59886136538918
pc,PC789,269.25141639292815,249.919357144167
pc,PC789,14.269154926922564,250.20202542840727
pc,PC789,280.59990619488303,250.94309295060526
pc,PC789,56.088375593224924,250.08728890641592
pc,PC789,20.179179263791273,250.12877519536138
pc,PC789,892.1063380520792,249.96277704211693
pc,PC789,1011.1891027383517,249.04061439235048
pc,PC789,495.699471843863,249.9867430622754
pc,PC789,108.98635799062748,250.03011510497052
pc,PC789,30.833194500751873,251.23162105624263
pc,PC789,345.82522892959855,249.90381951760943
pc,PC789,174.0272527756195,250.1507736711668
pc,PC789,39.04567018633459,249.98264411514737
pc,PC789,205.06416844024506,249.41566098119023
pc,PC789,10.498116433043725,250.5714114072575
pc,PC789,720.1268662179071,250.3759665163434
pc,PC789,89.83733305220582,250.39551597352153
pc,PC789,325.8767395694941,249.54530627260263
pc,PC789,112.0639744972871,250.70139715546804
pc,PC789,220.23326877276858,249.29907446860386
pc,PC789,237.36713939453927,250.29342854690015
pc,PC789,61.316579852371724,251.095227812905
pc,PC789,1047.842139820868,249.50473183743466
pc,PC789,447.6736131414422,249.71685113519862
pc,PC789,841.5283257874747,250.04982568254383
pc,PC789,675.645599260259,249.7482621729419
pc,PC789,273.3163237149825,249.22466828446693
pc,PC789,764.8306137808215,250.034281487403
pc,PC789,27.796637685934687,249.46884814313694
pc,PC789,65.44040838938024,250.23679621531758
pc,PC789,13.884589706049587,249.5402878828831
pc,PC789,118.05962604092605,250.77496720250878
pc,PC789,147.63908753826558,249.6083733538319
pc,PC789,94.96813296264772,249.83896924189716
pc,PC789,529.3673595722802,250.40675860868484
pc,PC789,132.36809985896105,249.38456784178302
pc,PC789,98.94085204027476,250.11372996730208
pc,PC789,234.7221249623238,250.65357137714122
pc,PC789,45.569444346188654,249.19625838271938
pc,PC789,486.1450787324194,250.09231692926616
pc,PC789,23.242760643392703,250.1299413971242
pc,PC789,1300.2439018761959,250.39091143588865
pc,PC789,443.8451328724534,249.38152464456095
pc,PC789,66.46183215176579,249.33977169345786
pc,PC789,1.6612261127806425,250.26097078280844
pc,PC789,506.9690332458378,250.14849233661658
pc,PC789,368.1287722161134,250.12524642517295
pc,PC789,391.6988726363997,250.1732241047485
pc,PC789,442.564357813054,249.65998763921075
pc,PC789,23.078779654138906,250.1161268485805
pc,PC789,133.16780172486975,250.14653623664935
pc,PC789,36.94503138133489,249.64282429098682
pc,PC789,596.5588714974668,250.93288725557238
pc,PC789,292.8903575137122,250.2369164604559
pc,PC789,120.54564037539029,249.4043482513987
pc,PC789,19.700419741434867,250.3282768043169
pc,PC789,111.74650512310612,249.51265916488634
pc,PC789,117.9942639552394,250.39354230187124
pc,PC789,392.36273518732224,250.5792977895037
pc,PC789,304.466807677806,249.58965884082414
pc,PC789,654.6755737204544,250.48168806462215
pc,PC789,191.71984001289294,250.20639046346824
pc,PC789,38.21171808465057,250.41103007999723
pc,PC789,374.73790329497984,250.94839649132697
pc,PC789,429.11782592305923,249.87730594199857
pc,PC789,247.16624846574865,249.62313191782127
pc,PC789,442.16699001640933,249.55524278518723
pc,PC789,204.24441945308337,249.59209485751728
pc,PC789,221.90365163318012,249.96144914529296
pc,PC789,167.3442581725282,250.1705759874083
pc,PC789,7.724332197034118,250.138345399665
pc,PC789,34.25023055755975,250.413591624518
monitor,MON101,140.78042699305772,240.0435235341191
monitor,MON101,903.0364292752563,239.85049632476708
monitor,MON101,395.0237080636348,240.04588038826776
monitor,MON101,273.88276613278595,239.00621554269955
monitor,MON101,50.887461138703884,239.89016405608123
monitor,MON101,50.87888757438155,240.17855628575586
monitor,MON101,17.951630582604203,240.73894702237075
monitor,MON101,603.3692593439819,239.74086489086318
monitor,MON101,275.7246460881794,239.5957531985534
monitor,MON101,369.3750185113771,239.74912147820774
monitor,MON101,6.239792399741587,240.45770105885103
monitor,MON101,1051.0672425474936,240.16437555482983
monitor,MON101,535.9288630064025,239.7351198981165
monitor,MON101,71.6062875746841,240.25663371655668
monitor,MON101,60.20369662489901,240.04853877467403
monitor,MON101,60.78342684967711,240.48432249526644
monitor,MON101,108.82611883814313,239.64897345306133
monitor,MON101,223.17834925825633,239.8361689267011
monitor,MON101,169.661120034101,239.80394592343393
monitor,MON101,103.26689776618245,239.26824252593394
monitor,MON101,283.9112621699396,240.1480601385323
monitor,MON101,45.0703586182016,240.13052763608994
monitor,MON101,103.65465360072068,240.00255672832122
monitor,MON101,136.88316546625413,239.88270643331242
monitor,MON101,182.6804063579325,239.2923146289748
monitor,MON101,461.3808033092736,239.7896773386173
monitor,MON101,66.82075863860709,239.82864274173662
monitor,MON101,216.6087465099383,239.59886136538918
monitor,MON101,269.25141639292815,239.919357144167
monitor,MON101,14.269154926922564,240.20202542840727
monitor,MON101,280.59990619488303,240.94309295060526
monitor,MON101,56.088375593224924,240.08728890641592
monitor,MON101,20.179179263791273,240.12877519536138
monitor,MON101,892.1063380520792,239.96277704211693
monitor,MON101,1011.1891027383517,239.04061439235048
monitor,MON101,495.699471843863,239.9867430622754
monitor,MON101,108.98635799062748,240.03011510497052
monitor,MON101,30.833194500751873,241.23162105624263
monitor,MON101,345.82522892959855,239.90381951760943
monitor,MON101,174.0272527756195,240.1507736711668
monitor,MON101,39.04567018633459,239.98264411514737
monitor,MON101,205.06416844024506,239.41566098119023
monitor,MON101,10.498116433043725,240.5714114072575
monitor,MON101,720.1268662179071,240.3759665163434
monitor,MON101,89.83733305220582,240.39551597352153
monitor,MON101,325.8767395694941,239.54530627260263
monitor,MON101,112.0639744972871,240.70139715546804
monitor,MON101,220.23326877276858,239.29907446860386
monitor,MON101,237.36713939453927,240.29342854690015
monitor,MON101,61.316579852371724,241.095227812905
monitor,MON101,1047.842139820868,239.50473183743466
monitor,MON101,447.6736131414422,239.71685113519862
monitor,MON101,841.5283257874747,240.04982568254383
monitor,MON101,675.645599260259,239.7482621729419
monitor,MON101,273.3163237149825,239.22466828446693
monitor,MON101,764.8306137808215,240.034281487403
monitor,MON101,27.796637685934687,239.46884814313694
monitor,MON101,65.44040838938024,240.23679621531758
monitor,MON101,13.884589706049587,239.5402878828831
monitor,MON101,118.05962604092605,240.77496720250878
monitor,MON101,147.63908753826558,239.6083733538319
monitor,MON101,94.96813296264772,239.83896924189716
monitor,MON101,529.3673595722802,240.40675860868484
monitor,MON101,132.36809985896105,239.38456784178302
monitor,MON101,98.94085204027476,240.11372996730208
monitor,MON101,234.7221249623238,240.65357137714122
monitor,MON101,45.569444346188654,239.19625838271938
monitor,MON101,486.1450787324194,240.09231692926616
monitor,MON101,23.242760643392703,240.1299413971242
monitor,MON101,1300.2439018761959,240.39091143588865
monitor,MON101,443.8451328724534,239.38152464456095
monitor,MON101,66.46183215176579,239.33977169345786
monitor,MON101,1.6612261127806425,240.26097078280844
monitor,MON101,506.9690332458378,240.14849233661658
monitor,MON101,368.1287722161134,240.12524642517295
monitor,MON101,391.6988726363997,240.1732241047485
monitor,MON101,442.564357813054,239.65998763921075
monitor,MON101,23.078779654138906,240.1161268485805
monitor,MON101,133.16780172486975,240.14653623664935
monitor,MON101,36.94503138133489,239.64282429098682
monitor,MON101,596.5588714974668,240.93288725557238
monitor,MON101,292.8903575137122,240.2369164604559
monitor,MON101,120.54564037539029,239.4043482513987
monitor,MON101,19.700419741434867,240.3282768043169
monitor,MON101,111.74650512310612,239.51265916488634
monitor,MON101,117.9942639552394,240.39354230187124
monitor,MON101,392.36273518732224,240.5792977895037
monitor,MON101,304.466807677806,239.58965884082414
monitor,MON101,654.6755737204544,240.48168806462215
monitor,MON101,191.71984001289294,240.20639046346824
monitor,MON101,38.21171808465057,240.41103007999723
monitor,MON101,374.73790329497984,240.94839649132697
monitor,MON101,429.11782592305923,239.87730594199857
monitor,MON101,247.16624846574865,239.62313191782127
monitor,MON101,442.16699001640933,239.55524278518723
monitor,MON101,204.24441945308337,239.59209485751728
monitor,MON101,221.90365163318012,239.96144914529296
monitor,MON101,167.3442581725282,240.1705759874083
monitor,MON101,7.724332197034118,240.138345399665
monitor,MON101,34.25023055755975,240.413591624518
hairdryer,HD102,4.692680899768591,200.0435235341191
hairdryer,HD102,30.101214309175212,199.85049632476708
hairdryer,HD102,13.167456935454494,200.04588038826776
hairdryer,HD102,9.129425537759532,199.00621554269955
hairdryer,HD102,1.6962487046234629,199.89016405608123
hairdryer,HD102,1.695962919146052,200.17855628575586
hairdryer,HD102,0.5983876860868067,200.73894702237075
hairdryer,HD102,20.112308644799395,199.74086489086318
hairdryer,HD102,9.190821536272646,199.5957531985534
hairdryer,HD102,12.312500617045902,199.74912147820774
hairdryer,HD102,0.20799307999138622,200.45770105885103
hairdryer,HD102,35.03557475158312,200.16437555482983
hairdryer,HD102,17.86429543354675,199.7351198981165
hairdryer,HD102,2.3868762524894698,200.25663371655668
hairdryer,HD102,2.0067898874966335,200.04853877467403
hairdryer,HD102,2.0261142283225704,200.48432249526644
hairdryer,HD102,3.627537294604771,199.64897345306133
hairdryer,HD102,7.439278308608545,199.8361689267011
hairdryer,HD102,5.655370667803367,199.80394592343393
hairdryer,HD102,3.442229925539415,199.26824252593394
hairdryer,HD102,9.463708738997987,200.1480601385323
hairdryer,HD102,1.5023452872733867,200.13052763608994
hairdryer,HD102,3.4551551200240227,200.00255672832122
hairdryer,HD102,4.56277218220847,199.88270643331242
hairdryer,HD102,6.08934687859775,199.2923146289748
hairdryer,HD102,15.379360110309118,199.7896773386173
hairdryer,HD102,2.227358621286903,199.82864274173662
hairdryer,HD102,7.220291550331277,199.59886136538918
hairdryer,HD102,8.975047213097605,199.919357144167
hairdryer,HD102,0.47563849756408544,200.20202542840727
hairdryer,HD102,9.353330206496102,200.94309295060526
hairdryer,HD102,1.8696125197741642,200.08728890641592
hairdryer,HD102,0.6726393087930425,200.12877519536138
hairdryer,HD102,29.73687793506931,199.96277704211693
hairdryer,HD102,33.706303424611725,199.04061439235048
hairdryer,HD102,16.523315728128768,199.9867430622754
hairdryer,HD102,3.632878599687583,200.03011510497052
hairdryer,HD102,1.0277731500250624,201.23162105624263
hairdryer,HD102,11.527507630986618,199.90381951760943
hairdryer,HD102,5.800908425853983,200.1507736711668
hairdryer,HD102,1.3015223395444864,199.98264411514737
hairdryer,HD102,6.835472281341501,199.41566098119023
hairdryer,HD102,0.34993721443479087,200.5714114072575
hairdryer,HD102,24.004228873930238,200.3759665163434
hairdryer,HD102,2.994577768406861,200.39551597352153
hairdryer,HD102,10.862557985649804,199.54530627260263
hairdryer,HD102,3.7354658165762364,200.70139715546804
hairdryer,HD102,7.341108959092287,199.29907446860386
hairdryer,HD102,7.912237979817975,200.29342854690015
hairdryer,HD102,2.0438859950790573,201.095227812905
hairdryer,HD102,34.92807132736226,199.50473183743466
hairdryer,HD102,14.922453771381408,199.71685113519862
hairdryer,HD102,28.05094419291582,200.04982568254383
hairdryer,HD102,22.521519975341967,199.7482621729419
hairdryer,HD102,9.11054412383275,199.22466828446693
hairdryer,HD102,25.49435379269405,200.034281487403
hairdryer,HD102,0.9265545895311562,199.46884814313694
hairdryer,HD102,2.1813469463126745,200.23679621531758
hairdryer,HD102,0.46281965686831955,199.5402878828831
hairdryer,HD102,3.9353208680308684,200.77496720250878
hairdryer,HD102,4.921302917942186,199.6083733538319
hairdryer,HD102,3.165604432088257,199.83896924189716
hairdryer,HD102,17.64557865240934,200.40675860868484
hairdryer,HD102,4.4122699952987015,199.38456784178302
hairdryer,HD102,3.298028401342492,200.11372996730208
hairdryer,HD102,7.82407083207746,200.65357137714122
hairdryer,HD102,1.5189814782062885,199.19625838271938
hairdryer,HD102,16.204835957747314,200.09231692926616
hairdryer,HD102,0.7747586881130901,200.1299413971242
hairdryer,HD102,43.3414633958732,200.39091143588865
hairdryer,HD102,14.794837762415114,199.38152464456095
hairdryer,HD102,2.2153944050588597,199.33977169345786
hairdryer,HD102,0.05537420375935475,200.26097078280844
hairdryer,HD102,16.89896777486126,200.14849233661658
hairdryer,HD102,12.270959073870447,200.12524642517295
hairdryer,HD102,13.05662908787999,200.1732241047485
hairdryer,HD102,14.752145260435135,199.65998763921075
hairdryer,HD102,0.7692926551379635,200.1161268485805
hairdryer,HD102,4.438926724162325,200.14653623664935
hairdryer,HD102,1.2315010460444966,199.64282429098682
hairdryer,HD102,19.885295716582227,200.93288725557238
hairdryer,HD102,9.763011917123741,200.2369164604559
hairdryer,HD102,4.01818801251301,199.4043482513987
hairdryer,HD102,0.6566806580478289,200.3282768043169
hairdryer,HD102,3.7248835041035373,199.51265916488634
hairdryer,HD102,3.9331421318413136,200.39354230187124
hairdryer,HD102,13.078757839577408,200.5792977895037
hairdryer,HD102,10.148893589260199,199.58965884082414
hairdryer,HD102,21.822519124015148,200.48168806462215
hairdryer,HD102,6.390661333763098,200.20639046346824
hairdryer,HD102,1.273723936155019,200.41103007999723
hairdryer,HD102,12.491263443165995,200.94839649132697
hairdryer,HD102,14.303927530768641,199.87730594199857
hairdryer,HD102,8.238874948858289,199.62313191782127
hairdryer,HD102,14.738899667213644,199.55524278518723
hairdryer,HD102,6.808147315102779,199.59209485751728
hairdryer,HD102,7.39678838777267,199.96144914529296
hairdryer,HD102,5.578141939084274,200.1705759874083
hairdryer,HD102,0.2574777399011373,200.138345399665
hairdryer,HD102,1.1416743519186583,200.413591624518
